6120.0
5868.0
5868.0
5401.0
5401.0
5136.0
5136.0
5136.0
5136.0
5136.0
5057.0
5057.0
4584.0
4584.0
4584.0
4578.0
4578.0
4492.0
4334.0
4349.0
4113.0
4113.0
4113.0
4113.0
4113.0
4113.0
4113.0
3946.0
3946.0
3946.0
3946.0
3946.0
3946.0
3946.0
3946.0
3869.0
3680.0
3680.0
3680.0
3680.0
3680.0
3680.0
3597.0
3597.0
3597.0
3597.0
3542.0
3542.0
3542.0
3542.0
3542.0
3500.0
3500.0
3500.0
3391.0
3391.0
3391.0
3339.0
3339.0
3339.0
3339.0
3339.0
3339.0
3272.0
3216.0
3086.0
3086.0
3086.0
3086.0
3086.0
3086.0
3086.0
3086.0
3086.0
3030.0
3030.0
2968.0
2766.0
2766.0
2766.0
2766.0
2766.0
2766.0
2655.0
2655.0
2655.0
2655.0
2655.0
2555.0
2533.0
2533.0
2517.0
2517.0
2517.0
2517.0
2452.0
2452.0
2452.0
2452.0
2452.0
2386.0
2321.0
2321.0
2144.0
2144.0
2144.0
2135.0
2135.0
2135.0
2135.0
2135.0
2088.0
2077.0
2077.0
2077.0
2077.0
2077.0
2076.0
2076.0
2076.0
1982.0
1982.0
1982.0
1982.0
1982.0
1960.0
1960.0
1960.0
1960.0
1960.0
1960.0
1960.0
1958.0
1958.0
1958.0
1889.0
1705.0
1705.0
1705.0
1705.0
1705.0
1701.0
1701.0
1701.0
1701.0
1701.0
1701.0
1655.0
1654.0
1653.0
1653.0
1653.0
1653.0
1653.0
1653.0
1653.0
1653.0
1653.0
1646.0
1646.0
1646.0
1646.0
1646.0
1638.0
1638.0
1638.0
1638.0
1610.0
1610.0
1574.0
1574.0
1574.0
1574.0
1574.0
1574.0
1574.0
1574.0
1574.0
1573.0
1573.0
1573.0
1562.0
1562.0
1509.0
1509.0
1509.0
1509.0
1509.0
1509.0
1509.0
1509.0
1509.0
1509.0
1509.0
1509.0
1509.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1494.0
1487.0
1487.0
1487.0
1487.0
1487.0
1487.0
1487.0
1441.0
1441.0
1441.0
1435.0
1435.0
1435.0
1435.0
1435.0
1435.0
1435.0
1408.0
1408.0
1408.0
1408.0
1408.0
1408.0
1408.0
1408.0
1408.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1359.0
1358.0
1358.0
1358.0
1358.0
1358.0
1358.0
1358.0
1358.0
1358.0
1358.0
1358.0
1358.0
1358.0
1358.0
1358.0
1358.0
1358.0
1358.0
1358.0
1358.0
1358.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1333.0
1332.0
1327.0
1327.0
1313.0
1313.0
1307.0
1285.0
1269.0
1269.0
1269.0
1269.0
1269.0
1269.0
1269.0
1269.0
1269.0
1220.0
1220.0
1220.0
1214.0
1214.0
1212.0
1212.0
1212.0
1212.0
1212.0
1207.0
1207.0
1198.0
1198.0
1183.0
1183.0
1183.0
1183.0
1183.0
1183.0
1183.0
1132.0
1132.0
1132.0
1132.0
1132.0
1132.0
1132.0
1132.0
1132.0
1126.0
1117.0
1117.0
1117.0
1117.0
1117.0
1117.0
1117.0
1117.0
1117.0
1117.0
1117.0
1117.0
1117.0
1117.0
1117.0
1117.0
1117.0
1052.0
1052.0
1052.0
1052.0
1052.0
1052.0
1052.0
1052.0
1052.0
1052.0
1052.0
1052.0
1052.0
1052.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1042.0
1024.0
1024.0
961.0
961.0
961.0
960.0
960.0
960.0
960.0
960.0
960.0
960.0
960.0
954.0
954.0
954.0
954.0
954.0
954.0
954.0
951.0
951.0
951.0
951.0
951.0
951.0
951.0
950.0
950.0
939.0
939.0
939.0
939.0
939.0
939.0
939.0
931.0
931.0
931.0
931.0
931.0
931.0
931.0
931.0
931.0
931.0
931.0
931.0
931.0
931.0
903.0
903.0
903.0
903.0
903.0
903.0
903.0
903.0
888.0
888.0
888.0
888.0
888.0
888.0
888.0
886.0
886.0
886.0
886.0
886.0
886.0
886.0
886.0
886.0
886.0
886.0
886.0
886.0
886.0
875.0
875.0
875.0
875.0
875.0
873.0
873.0
870.0
870.0
870.0
870.0
870.0
866.0
866.0
866.0
866.0
866.0
866.0
866.0
866.0
866.0
866.0
837.0
837.0
837.0
837.0
837.0
837.0
837.0
837.0
836.0
836.0
836.0
835.0
835.0
835.0
834.0
834.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
831.0
810.0
810.0
810.0
810.0
810.0
810.0
810.0
810.0
810.0
810.0
808.0
808.0
808.0
808.0
808.0
808.0
808.0
808.0
808.0
808.0
808.0
808.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
806.0
805.0
805.0
805.0
805.0
805.0
805.0
805.0
804.0
804.0
804.0
804.0
804.0
804.0
804.0
804.0
804.0
804.0
804.0
804.0
804.0
804.0
804.0
804.0
804.0
804.0
804.0
804.0
804.0
804.0
801.0
801.0
801.0
801.0
801.0
801.0
801.0
801.0
801.0
801.0
801.0
801.0
801.0
801.0
801.0
801.0
801.0
799.0
799.0
799.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
797.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
796.0
795.0
795.0
795.0
795.0
795.0
795.0
795.0
795.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
779.0
762.0
762.0
762.0
762.0
762.0
762.0
762.0
762.0
762.0
761.0
761.0
761.0
761.0
761.0
761.0
761.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
745.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
743.0
742.0
742.0
742.0
742.0
742.0
742.0
742.0
742.0
742.0
742.0
742.0
742.0
742.0
742.0
742.0
742.0
742.0
742.0
742.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
741.0
740.0
740.0
740.0
740.0
740.0
738.0
738.0
738.0
738.0
738.0
738.0
734.0
734.0
734.0
734.0
734.0
734.0
734.0
726.0
726.0
726.0
726.0
726.0
726.0
726.0
726.0
726.0
726.0
726.0
726.0
725.0
725.0
725.0
725.0
725.0
725.0
725.0
724.0
724.0
724.0
724.0
724.0
724.0
724.0
724.0
724.0
724.0
724.0
724.0
724.0
724.0
724.0
724.0
724.0
724.0
724.0
724.0
724.0
724.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
723.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
722.0
721.0
721.0
721.0
721.0
721.0
721.0
709.0
708.0
708.0
708.0
708.0
708.0
708.0
708.0
708.0
708.0
708.0
708.0
708.0
708.0
708.0
707.0
707.0
707.0
707.0
707.0
707.0
707.0
692.0
692.0
692.0
692.0
692.0
692.0
692.0
692.0
685.0
685.0
685.0
685.0
685.0
685.0
661.0
661.0
661.0
661.0
661.0
661.0
661.0
661.0
661.0
661.0
661.0
661.0
661.0
661.0
661.0
661.0
661.0
661.0
661.0
660.0
660.0
660.0
660.0
660.0
660.0
660.0
660.0
660.0
660.0
660.0
660.0
660.0
660.0
660.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
659.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
658.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
657.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
647.0
646.0
646.0
646.0
646.0
646.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
645.0
644.0
644.0
644.0
644.0
644.0
644.0
644.0
644.0
644.0
644.0
644.0
644.0
644.0
644.0
644.0
644.0
644.0
644.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
642.0
641.0
641.0
641.0
641.0
640.0
640.0
640.0
640.0
640.0
640.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
639.0
638.0
638.0
638.0
638.0
638.0
638.0
638.0
638.0
638.0
638.0
638.0
638.0
638.0
638.0
638.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
637.0
636.0
636.0
636.0
636.0
636.0
636.0
636.0
636.0
636.0
636.0
636.0
636.0
636.0
636.0
636.0
636.0
636.0
636.0
636.0
636.0
636.0
623.0
623.0
623.0
623.0
623.0
623.0
623.0
623.0
623.0
623.0
622.0
622.0
622.0
622.0
621.0
621.0
621.0
621.0
621.0
621.0
621.0
621.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
620.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
617.0
612.0
612.0
612.0
612.0
612.0
612.0
612.0
612.0
612.0
611.0
611.0
611.0
611.0
604.0
604.0
604.0
604.0
604.0
604.0
604.0
604.0
604.0
604.0
604.0
604.0
604.0
604.0
603.0
603.0
603.0
603.0
603.0
603.0
603.0
603.0
603.0
603.0
603.0
603.0
603.0
603.0
603.0
603.0
603.0
603.0
603.0
603.0
603.0
603.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
602.0
597.0
597.0
597.0
597.0
597.0
597.0
597.0
597.0
597.0
597.0
597.0
597.0
597.0
597.0
597.0
597.0
597.0
596.0
596.0
596.0
596.0
596.0
596.0
596.0
596.0
596.0
596.0
596.0
596.0
596.0
596.0
596.0
596.0
595.0
595.0
595.0
595.0
595.0
595.0
595.0
595.0
595.0
595.0
595.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
594.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
579.0
576.0
576.0
576.0
576.0
576.0
576.0
576.0
576.0
576.0
576.0
576.0
576.0
576.0
576.0
576.0
576.0
576.0
576.0
575.0
575.0
575.0
575.0
575.0
575.0
558.0
558.0
558.0
558.0
558.0
558.0
558.0
558.0
558.0
558.0
558.0
558.0
558.0
558.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
557.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
556.0
542.0
